PassengerId,Age,Fare,FamilySize,IsAlone,Sex_male,Embarked_Q,Embarked_S,Pclass_2,Pclass_3,Title_Military,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Title_Royalty,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_U,Survived
846,0.9573014802698068,-0.4973761668898736,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
847,-0.031353798816750454,0.7012979667582132,11,0,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
848,0.4249486376847375,-0.49069065857672023,1,1,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
849,-0.10740420490033178,-0.005339768481102466,2,0,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0
850,0.4249486376847375,1.079348188438559,2,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,1
851,-1.9326139509062836,-0.03868997623179524,7,0,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
852,3.3909144749444096,-0.4930261397919572,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
853,-1.552361920488377,-0.3485897733781164,3,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
854,-1.0200090779033077,0.1183943356374097,2,0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,1
855,1.1094022924369695,-0.14067394486072518,2,0,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0
856,-0.8679082657361451,-0.46257595010654207,2,0,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1
857,1.1854526985205507,2.5440989795758684,3,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1
858,1.6417551350220387,-0.13004054528804052,1,1,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,1
859,-0.4116058292346571,-0.27101429013193984,4,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1
860,-0.031353798816750454,-0.5035783388588141,1,1,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
861,0.8812510741862255,-0.3705815770398051,3,0,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
862,-0.6397570474854011,-0.4210090245042294,2,0,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
863,1.4136039167712948,-0.1420427533875362,1,1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,1
864,-0.5637066414018197,0.7012979667582132,11,0,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
865,-0.4116058292346571,-0.39200884385145307,1,1,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
866,0.9573014802698068,-0.39200884385145307,1,1,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1
867,-0.1834546109839131,-0.37541494048193447,2,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
868,0.1207470133504122,0.3329144719621266,1,1,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
869,-0.031353798816750454,-0.45967593204126445,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
870,-1.9326139509062836,-0.4280986020011448,3,0,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
871,-0.25950501706749446,-0.49069065857672023,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
872,1.3375535106877134,0.37271045319924306,3,0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,1
873,0.27284782551757486,-0.5466764739995933,1,1,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,0
874,1.3375535106877134,-0.4693426589255232,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
875,-0.10740420490033178,-0.17934085239776024,2,0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1
876,-1.0960594839868891,-0.5036595393646418,1,1,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
877,-0.7158074535689825,-0.45299042372811105,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
878,-0.7918578596525637,-0.49069065857672023,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
879,-0.031353798816750454,-0.49069065857672023,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
880,2.022007165439945,0.9643934056763304,2,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,1
881,-0.3355554231510758,-0.14067394486072518,2,0,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1
882,0.27284782551757486,-0.49069065857672023,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
883,-0.5637066414018197,-0.4400196095948127,1,1,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
884,-0.10740420490033178,-0.4403424782727469,1,1,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
885,-0.3355554231510758,-0.5070428937741324,1,1,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
886,0.7291502620190629,-0.0802569018341079,6,0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0
887,-0.1834546109839131,-0.39200884385145307,1,1,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0
888,-0.7918578596525637,-0.06334012978665506,1,1,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1
889,-0.5637066414018197,-0.1899742519704449,4,0,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
890,-0.25950501706749446,-0.06334012978665506,1,1,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,1
891,0.19679741943399354,-0.49350947613617013,1,1,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0
